,name,birth,death,Type of Agent,Sex,Occupations,Family Social Strata,Literary Affiliations,Political Affiliations,Type of Corporate Body,Affiliation
1,Anna Akhmatova,"June 23, 1889","March 5, 1966",person,female,poet,nobility,Acmeism,independent,,
2,Vasilii Dmitrievich Aleksandrovskii,"January 15, 1897","November 16, 1934",person,male,soldier,peasant,Kuznitsa,Bolshevik member,,
3,Ivan Nikolaevich Antonov,1878,1936?,person,male,editor,unknown,unknown,independent,,
4,Mikhail Dmitrievich Artamonov,"February 22, 1888","November 22, 1958",person,male,journalist,peasant,Vologda poets,unknown,,
5,Nikolai Aseev,"July 10, 1889","July 16, 1963",person,male,soldier,nobility,Left Front of Art: LEF,Bolshevik member,,
6,Arkadii Timofeevich Averchenko,"March 27, 1880","March 12, 1925",person,male,satirist,merchant,New Satirikon circle,nationalist,,
7,Andrei Vladimirovich Balashov,1899,"October 19, 1969",person,male,soldier,unknown,unknown,tsarist nationalist,,
8,Dem'ian Bednyi,"April 13, 1883","May 25, 1945",person,male,writer,peasant,"""Izvestiia""",Bolshevik member,,
9,Mikhail Berëzin,date unknown,date unknown,person,male,unknown,unknown,unknown,unknown,,
10,Aleksandr Il'ich Bezymenskii,"January 19, 1898","June 6, 1973",person,male,poet,unknown,Kuznitsa,Komsomol,,
11,Aleksandr Aleksandrovich Blok,"November 28, 1880","August 7, 1921",person,male,poet,nobility,Symbolism,unknown,,
12,Fëdor Semënovich Bogorodskii,"June 2, 1895","November 3, 1959",person,male,painter,professional,Futurism,Bolshevik member,,
13,Aleksandr Mikhailovich Boguslavskii,date unknown,date unknown,person,male,student,unknown,unknown,unknown,,
14,Nadezhda Dmitrievna Bronitskaia,1867,1919,person,female,poet,nobility,unknown,tsarist nationalist,,
15,David Davidovich Burliuk,"July 21, 1882","January 15, 1967",person,male,poet,professional,Futurism,unknown,,
16,Aleksandr Vasil'evich Chaianov,"January 29, 1888","October 3, 1937",,,,,,,,
17,Evgenii Nikolaevich Chirikov,"August 5, 1864","January 18, 1932",person,male,writer,nobility,Gor'kii circle,Populist,,
18,Nikolai Fëdorovich Chuzhak,1876,"September 3, 1937",person,male,editor,sub-professional,Left Front of Art: LEF,Bolshevik member,,
19,Pavel Leonidovich Daletskii,"February 2, 1898","July 8, 1963",person,male,poet,professional,unknown,unknown,,
20,Grigorii Dmitrievich Deev-Khomiakovskii,"January 28, 1888","December 15, 1946",person,male,editor,worker,unknown,Bolshevik member,,
21,M. Did,date unknown,date unknown,person,male,unknown,unknown,unknown,unknown,,
22,Aleksei Iakovlevich Dorogoichenko,1894,1947,person,male,editor,peasant,unknown,Bolshevik member,,
23,Matvei Semënovich Dudorov,"November 25, 1891","November 8, 1956",,,,,,,,
24,Evsei Davydovich Erkin,1898,"December 6, 1942",person,male,writer,unknown,Pereval,Bolshevik member,,
25,Sergei Aleksandrovich Esenin,"October 3, 1895","December 28, 1925",person,male,poet,worker,Novokrest’ianskii poets,unknown,,
26,Leonid Evseevich Eshchin,"January 13, 1897","June 14, 1930",person,male,poet,sub-professional,unknown,nationalist,,
27,Mikhail Prokof'evich Gerasimov,"October 12, 1889","June 26, 1937",person,male,soldier,worker,Kuznitsa,Proletkult Bolshevik,,
28,Aleksandr Germanov,date unknown,date unknown,,,,,,,,
29,Iakov Vladimirovich Godin,"September 7, 1887","October 24, 1954",,,,,,,,
30,Maksim Gor'kii,"March 28, 1868","June 18, 1936",person,male,writer,merchant,Gor'kii circle,Bolshevik-leaning,,
31,V. Gret,1890,1975,person,female,paramedic,merchant,unknown,nationalist,,
32,Nikolai Stepanovich Gumilëv,"April 15, 1886","August 26, 1921",person,male,writer,nobility,Acmeism,tsarist nationalist,,
33,Aleksandr Borisovich Iaroslavskii,"August 22, 1891, August 22, 1896","December 10, 1930",person,male,writer,professional,biocosmism,Anarchist,,
34,Porfirii Alekseevich Kazanskii,"March 4, 1885","September 16, 1938",person,male,poet,sub-professional,unknown,Menshevik,,
35,Kondratii Kuz'mich Khudiakov,1886,"April 7, 1920",person,male,painter,worker,unknown,regionalist,,
36,Vladimir Timofeevich Kirillov,"October 14, 1890","July 16, 1937",person,male,soldier,sub-professional,Kuznitsa,Bolshevik member,,
37,Nikolai Alekseevich Kliuev,"October 22, 1884","October 23, 1937, October 25, 1937",person,male,poet,sub-professional,Novokrest’ianskii poets,regionalist,,
38,Vera Nikolaevna Kliueva,"March 29, 1894","February 13, 1964",,,,,,,,
39,M Kolchin,date unknown,date unknown,person,male,unknown,unknown,unknown,unknown,,
40,Aleksandra Kollontai,"March 31, 1872","March 9, 1952",person,female,activist,nobility,unknown,Menshevik,,
41,Arii Rafailovich Lané,1894,1937,person,male,unknown,unknown,unknown,unknown,,
42,Aleksei Iakovlevich Luganskii,"March 24, 1896",1954,person,male,unknown,unknown,unknown,unknown,,
43,Vladimir Vladimirovich Maiakovskii,"July 19, 1893","April 14, 1930",person,male,poet,professional,Futurism,Bolshevik member,,
44,Sergei Ivanovich Malashkin,"July 16, 1888","June 22, 1988",person,male,writer,peasant,Pereval,Bolshevik member,,
46,Ivan Ignat'evich Morozov,"November 25, 1883","February 26, 1942",person,male,poet,peasant,Surikov literary-musical circle,Bolshevik-leaning,,
47,Antonina Nikolaevna Mukhareva,1891,"June 29, 1962",person,female,unknown,unknown,unknown,Bolshevik-leaning,,
48,Arsenii Nesmelov,"June 20, 1889","December 6, 1945",,,,,,,,
49,Vladimir Arsen'evich Nikiforovskii,1893,1970,person,male,poet,professional,Proletkult,Bolshevik-leaning,,
50,Aleksandr Konstantinovich Oborin,"September 18, 1885",1934,,,,,,,,
51,Sergei Aleksandrovich Obradovich,"September 14, 1892","October 25, 1956",person,male,editor,worker,Moscow Proletkult,Proletkult Bolshevik,,
52,Pëtr Vasil'evich Oreshin,"July 28, 1887","March 15, 1938",person,male,poet,worker,All-Russian Union of Poets,Populist,,
53,Boris Leonidovich Pasternak,"February 10, 1890","May 30, 1960",person,,poet,professional,Musaget circle,Bolshevik-leaning,,
54,I. I. Perfil'ev,date unknown,date unknown,person,male,unknown,unknown,unknown,unknown,,
55,Semen Anatol'evich Polotskii,"May 12, 1905","March 27, 1952",person,male,poet,unknown,Vitrina poetov: Kazan Imaginists,unknown,,
56,Aleksandr Popov,date unknown,date unknown,person,male,unknown,unknown,unknown,unknown,,
57,Mikhail Mikhailovich Prishvin,"February 4, 1873","January 16, 1954",person,male,writer,merchant,unknown,nationalist,,
58,Aleksandr Rabochii,"June 13, 1900","May 29, 1929",person,male,professor,worker,unknown,Bolshevik member,,
59,Semën Abramovich Rodov,"January 24, 1893","May 24, 1968",person,male,poet,professional,Kuznitsa,Bolshevik member,,
60,T. N. Sadovskii,date unknown,date unknown,person,male,unknown,unknown,unknown,unknown,,
61,Dmitrii Nikolaevich Semenovskii,"January 18, 1894","March 10, 1960",person,male,poet,clergy,Pereval,Bolshevik-leaning,,
62,Igor Severianin,"April 16, 1887","December 20, 1941",person,male,poet,nobility,Ego-Futurism,unknown,,
63,Viacheslav Iakovlevich Shishkov,"October 3, 1873","March 6, 1945",person,male,explorer,merchant,unknown,nationalist,,
64,E. G. Sokol,1893,1939,person,male,writer,professional,unknown,Bolshevik member,,
65,S. D. Spasskii,"December 21, 1898","August 24, 1956",person,male,writer,professional,Futurism,independent,,
66,Sergei Stradnyi,1901,1921,person,male,poet,peasant,Smolensk Proletkult,Proletkult Bolshevik,,
67,Anatolii Aleksandrovich Subbotin,"March 10, 1889",1941,person,male,poet,peasant,Novokrest’ianskii poets,Proletkult Bolshevik,,
68,Marina Ivanovna Tsvetaeva,"October 8, 1892","August 31, 1941",person,female,poet,professional,Modernist,nationalist,,
69,Georgii Andreevich Viatkin,"April 25, 1885","January 8, 1938",person,male,journalist,Cossack,unknown,nationalist,,
70,Boris Virganskii,date unknown,date unknown,person,male,poet,unknown,unknown,Bolshevik-leaning,,
71,Nikolai Stepanovich Vlasov-Okskii,"April 15, 1888","November 8, 1947",person,male,journalist,peasant,Novokrest’ianskii poets,Socialist Revolutionary,,
72,Iosif Fëdorovich Kallinikov,"January 13, 1890","May 4, 1934",,,,,,,,
73,Il'ia Girshevich Erenburg,"January 26, 1891","August 31, 1967",person,male,writer,professional,Modernist,Bolshevik-leaning,,
78, Petropolis,1918,1940,corporate body,,,,,,Publisher,<p>private</p>
79, R. V. Ts. Vologda,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
80, Koster,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
81, Dal'nevostochnaia tribuna,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
82, Izdatel'stvo Novyi Satirikon,date unknown,1920,corporate body,,,,,,Publisher,<p>private</p>
83, Izdatel'stvo Gubpechati,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
84, Izdatel'stvo Vserossiiskogo Tsentral'nogo Ispolnitel'nogo Komiteta,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
85," Vserossiiskii tsentral'nyi ispolnitel'nyi komitet sovetov rabochikh, soldatskikh, krest'ianskikh i kazatskikh deputatov",date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
86, Gos-izdat,1919,1930,corporate body,,,,,,Publisher,<p>state</p>
87, Izdatel'stvo Odesskogo Voenno-Okruzhnogo Komissariata,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
88, Imazhinisty Rossii,1922,1924,corporate body,,,,,,Publisher,<p></p>
89, Izdatel'stvo Rossiiskogo Telegrafnogo Agentstva ROSTA na agitatsionno-instruktorskom parokhode V. Ts. I. K. Krasnaia Zvezda,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
90, Izdatel'stvo Kubuch,1924,1936,corporate body,,,,,,Publisher,<p></p>
91, RVP Tomsk,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
92, Moskovskoe knigoizdatel'stvo,1908,1921,corporate body,,,,,,Publisher,<p>private</p>
93, Svobodnaia Rossiia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
94, Izdatel'stvo Surikovskogo literaturno-muzykal'nogo kruzhka,1872,1921,corporate body,,,,,,Publisher,<p>collective</p>
95, Gubizdat,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
96, Izdatel'stvo M.V. Aver'ianova,date unknown,1915,corporate body,,,,,,Publisher,<p>private</p>
97, Revoliutsionnyi sotsialism,1918,1922,corporate body,,,,,,Publisher,<p>unknown</p>
98, Moskovskaia trudovaia artel' khudozhnikov slova ,1918,1919,corporate body,,,,,,Publisher,<p>collective</p>
99, Izdatel'stvo Moskovskogo Tsentral'nogo rabochego kooperativa ,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
100, Izdatel'stvo I.T. Blagova ,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
101, Imazhinisty,1919,1922,corporate body,,,,,,Publisher,<p>collective</p>
102, Izdatel'stvo G. A. Belevskogo,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
103, Izdatel'stvo Tsentropechat',date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
104," Giz, Tverskoe otdelenie",date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
105, Giperborei,1914,1918,corporate body,,,,,,Publisher,<p>private</p>
106, Izdatel'stvo Kul'turno-prosvetitel'skogo otdela pri otriade Kalandarishvili,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
107, Oblastnoe biuro pechati,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
108, Dal'nevostochnyi proletarii,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
109, Izdatel'stvo Kul'turno-prosvetitel'skogo Soiuza Altaiskogo kraia,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
110," Izdatel'stvo kruzhka ""Pokhvala narodnoi pesne i muzyke""",date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
111, Vitrina poetov,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
112, Izdatel'stvo I.P. Kiseleva,date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
113, Izdatel'stvo Studii D. Burliuka i S. Vermel',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
114, Iskusstvo molodykh,1918,1919,corporate body,,,,,,Publisher,<p>unknown</p>
115, Krasnyi dom,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
116, Felana,date unknown,date unknown,corporate body,,,,,,Publisher,<p>unknown</p>
117, Severnye dni,1910,1921,corporate body,,,,,,Publisher,<p>private</p>
118,Sergei Mikhailovich Tret'iakov,"June 8, 1892","September 10, 1937",person,male,writer,professional,Ego-Futurism,Socialist Revolutionary,,
119, Rabis,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
120, Uezdpolitprosvet,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
121, Izdatel'stvo saratovskogo gubernskogo soiuza raboche-krest'ianskogo potrebitel'skogo obshchestva,date unknown,date unknown,corporate body,,,,,,Publisher,<p>collective</p>
122, Tsentrifuga,1913,1922,corporate body,,,,,,Publisher,<p>private</p>
123, Zhizn' i mysl',date unknown,date unknown,corporate body,,,,,,Publisher,<p>private</p>
124, Izdatel'stvo Viatskogo gubernskogo komiteta RKSM,date unknown,date unknown,corporate body,,,,,,Publisher,<p>state</p>
125, Gamaiun,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
126, Odamees,date unknown,date unknown,corporate body,,,,,,Publisher,<p></p>
